CV_x,CM,Demanda,Demanda dia,%_Previsão,%ACC_Previsão,ABC_Previsão,CV_y,Soma de Total Unidades,PRD/DIA,%_BACKLOG,%ACC_BACKLOG,ABC_BACKLOG,ABC_AJUSTADO
116697.0,50386080.0,57.89189189189189,1.8674803836094158,4.338130033760893e-06,0.999125153752854,D,116697.0,,,,,D,D
95774.0,50303302.0,57.67567567567568,1.86050566695728,4.321927867434989e-06,0.9991294756807215,D,95774.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9973027024086087,C,C
10045.0,50316562.0,57.51351351351352,1.8552746294681781,4.309776242690561e-06,0.9991337854569642,D,10045.0,87.0,40.845070422535215,0.00014343819709727252,0.9317530950500628,B,B
104879.0,50350246.0,57.45945945945946,1.8535309503051438,4.305725701109084e-06,0.9991380911826653,D,104879.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999686744167245,D,D
129746.0,50421635.0,57.2,1.8451612903225807,4.286283101517999e-06,0.9991423774657668,D,129746.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9989019558705028,C,C
136255.0,50438432.0,57.08108108108108,1.8413251961639059,4.277371910038752e-06,0.9991466548376768,D,136255.0,,,,,D,D
113748.0,50361077.0,56.91891891891892,1.8360941586748039,4.265220285294324e-06,0.9991509200579621,D,113748.0,8.0,3.755868544600939,1.3189719273312415e-05,0.9967388419096735,C,C
136256.0,50438436.0,56.64864864864865,1.8273757628596339,4.244967577386943e-06,0.9991551650255395,D,136256.0,,,,,D,D
103954.0,50347692.0,56.54054054054054,1.8238884045335657,4.236866494223991e-06,0.9991594018920337,D,103954.0,,,,,D,D
97642.0,50331192.0,56.35135135135135,1.8177855274629466,4.222689598688824e-06,0.9991636245816323,D,97642.0,12.0,5.633802816901409,1.9784578909968624e-05,0.9938981061211845,C,C
135335.0,50436971.0,56.34763283374181,1.817665575281994,4.222410951500145e-06,0.9991678469925839,D,135335.0,6.0,2.8169014084507045,9.892289454984312e-06,0.9979325115039114,C,C
136222.0,50438255.0,56.21621621621622,1.8134263295553619,4.212563244735134e-06,0.9991720595558287,D,136222.0,24.0,11.267605633802818,3.956915781993725e-05,0.984333910933125,C,C
110195.0,50364931.0,56.08108108108108,1.8090671316477769,4.202436890781444e-06,0.9991762619927195,D,110195.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999587821272696,D,D
136232.0,50438265.0,55.78378378378379,1.79947689625109,4.180158912083326e-06,0.9991804421516316,D,136232.0,15.0,7.042253521126761,2.473072363746078e-05,0.9913063262839799,C,C
97648.0,50331195.0,55.18918918918919,1.7802964254577158,4.135602954687089e-06,0.9991845777545862,D,97648.0,22.0,10.328638497652582,3.627172800160914e-05,0.9860188975702887,C,C
126946.0,50414699.0,55.18918918918919,1.7802964254577158,4.135602954687089e-06,0.9991887133575409,D,126946.0,,,,,D,D
140427.0,50451417.0,55.0,1.7741935483870968,4.121426059151922e-06,0.9991928347836,D,140427.0,,,,,D,D
148520.0,50463531.0,55.0,1.7741935483870968,4.121426059151922e-06,0.9991969562096591,D,148520.0,,,,,D,D
136566.0,50438758.0,54.91891891891892,1.7715780296425458,4.115350246779708e-06,0.9992010715599059,D,136566.0,76.0,35.68075117370892,0.00012530233309646793,0.9401780282358916,B,B
136453.0,50438633.0,54.91891891891892,1.7715780296425458,4.115350246779708e-06,0.9992051869101527,D,136453.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9976950965569908,C,C
136497.0,50438677.0,54.7292270266335,1.7654589363430162,4.101135681178345e-06,0.9992092880458339,D,136497.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9977297195700834,C,C
2824.0,50398674.0,54.44,1.7561290322580645,4.07946244836783e-06,0.9992133675082823,D,2824.0,791.0,371.36150234741785,0.001304133493148765,0.7050646873294613,A,A
97172.0,50329634.0,54.32432432432432,1.7523975588491718,4.070794289383471e-06,0.9992174383025717,D,97172.0,,,,,D,D
121249.0,50398439.0,53.72972972972973,1.7332170880557978,4.026238331987235e-06,0.9992214645409037,D,121249.0,5.0,2.347417840375587,8.24357454582026e-06,0.9986002410421266,C,C
97700.0,50447880.0,53.7027027027027,1.7323452484742807,4.024213061196496e-06,0.9992254887539649,D,97700.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998285336494466,D,D
108140.0,50358279.0,53.67567567567568,1.7314734088927637,4.022187790405758e-06,0.9992295109417553,D,108140.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.99982193878981,D,D
15553.0,50322589.0,53.64864864864865,1.7306015693112469,4.020162519615021e-06,0.9992335311042749,D,15553.0,11.0,5.164319248826291,1.813586400080457e-05,0.9944487769008445,C,C
135608.0,50437224.0,53.62162162162163,1.72972972972973,4.018137248824283e-06,0.9992375492415237,D,135608.0,,,,,D,D
129810.0,50421993.0,53.62162162162163,1.72972972972973,4.018137248824283e-06,0.9992415673787726,D,129810.0,16.0,7.511737089201878,2.637943854662483e-05,0.9908760116926872,C,C
136422.0,50438602.0,53.57059847153849,1.7280838216625318,4.014313828090234e-06,0.9992455816926007,D,136422.0,,,,,D,D
95885.0,50303784.0,53.24324324324324,1.7175239755884917,3.989783457753949e-06,0.9992495714760584,D,95885.0,,,,,D,D
136296.0,50438475.0,52.75675675675676,1.7018308631211858,3.953328583520665e-06,0.9992535248046419,D,136296.0,17.0,7.981220657276996,2.8028153455788885e-05,0.9897829137079102,C,C
136766.0,50438971.0,52.75675675675676,1.7018308631211858,3.953328583520665e-06,0.9992574781332254,D,136766.0,10.0,4.694835680751174,1.648714909164052e-05,0.9956869617976262,C,C
136437.0,50438617.0,51.89189189189189,1.6739319965126416,3.888519918217047e-06,0.9992613666531436,D,136437.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9997939106363544,D,D
58406.0,50352594.0,51.7027027027027,1.6678291194420227,3.874343022681881e-06,0.9992652409961663,D,58406.0,9.0,4.225352112676057,1.4838434182476469e-05,0.9964865885285711,C,C
97646.0,50331194.0,51.16216216216216,1.6503923278116825,3.833837606867119e-06,0.9992690748337731,D,97646.0,18.0,8.450704225352114,2.9676868364952937e-05,0.9886189209820395,C,C
116092.0,50382940.0,51.0,1.6451612903225807,3.821685982122691e-06,0.9992728965197553,D,116092.0,,,,,D,D
129633.0,50421437.0,51.0,1.6451612903225807,3.821685982122691e-06,0.9992767182057374,D,129633.0,,,,,D,D
108125.0,50358267.0,50.83783783783784,1.6399302528334787,3.8095343573782634e-06,0.9992805277400948,D,108125.0,,,,,D,D
106120.0,50353068.0,50.62162162162162,1.6329555361813426,3.7933321910523587e-06,0.9992843210722858,D,106120.0,20.0,9.389671361502348,3.297429818328104e-05,0.988182011531111,C,C
135481.0,50437113.0,50.5945945945946,1.6320836965998258,3.791306920261621e-06,0.9992881123792061,D,135481.0,10.0,4.694835680751174,1.648714909164052e-05,0.9956210132012596,C,C
117082.0,50386653.0,50.02702702702703,1.6137750653879688,3.7487762336561224e-06,0.9992918611554398,D,117082.0,,,,,D,D
123018.0,50404025.0,49.76,1.6051612903225805,3.7287665582436298e-06,0.9992955899219981,D,123018.0,39.0,18.30985915492958,6.429988145739803e-05,0.9700741756837631,C,C
148328.0,50463616.0,49.72972972972973,1.6041848299912818,3.7264982549580036e-06,0.999299316420253,D,148328.0,16.0,7.511737089201878,2.637943854662483e-05,0.9909815294468739,C,C
104884.0,50350251.0,49.24324324324324,1.5884917175239754,3.6900433807247185e-06,0.9993030064636338,D,104884.0,,,,,D,D
106547.0,50354619.0,49.16216216216216,1.5858761987794245,3.6839675683525045e-06,0.9993066904312021,D,106547.0,3.0,1.4084507042253522,4.946144727492156e-06,0.9992102655585143,D,D
110644.0,50366361.0,48.75675675675676,1.5727986050566696,3.6535885064914338e-06,0.9993103440197086,D,110644.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9987436792392241,C,C
128577.0,50418027.0,48.70270270270271,1.5710549258936357,3.649537964909958e-06,0.9993139935576736,D,128577.0,,,,,D,D
110684.0,50366585.0,48.56756756756756,1.5666957279860503,3.639411610956267e-06,0.9993176329692846,D,110684.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9987502740988607,C,C
150662.0,50472478.0,48.49023448878105,1.5642011125413242,3.633616655208173e-06,0.9993212665859398,D,150662.0,23.0,10.7981220657277,3.792044291077319e-05,0.9851516735280693,C,C
135231.0,50436875.0,48.31005468489496,1.5583888608030632,3.6201148781341906e-06,0.9993248867008179,D,135231.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9975912275177132,C,C
95978.0,50303387.0,48.0,1.5483870967741935,3.5968809243507683e-06,0.9993284835817422,D,95978.0,3.0,1.4084507042253522,4.946144727492156e-06,0.9991904809796045,D,D
69206.0,50242907.0,48.0,1.5483870967741935,3.5968809243507683e-06,0.9993320804626665,D,69206.0,,,,,D,D
126866.0,50413696.0,47.91891891891892,1.5457715780296426,3.5908051119785547e-06,0.9993356712677786,D,126866.0,80.0,37.55868544600939,0.00013189719273312415,0.9369712777375675,B,B
136393.0,50438573.0,47.56756756756757,1.5344376634699217,3.5644765916989604e-06,0.9993392357443702,D,136393.0,3.0,1.4084507042253522,4.946144727492156e-06,0.999185534834877,D,D
146984.0,50460410.0,47.56756756756757,1.5344376634699217,3.5644765916989604e-06,0.9993428002209619,D,146984.0,7.0,3.286384976525822,1.1541004364148364e-05,0.997510440487164,C,C
105713.0,50352601.0,47.2972972972973,1.5257192676547515,3.544223883791579e-06,0.9993463444448457,D,105713.0,20.0,9.389671361502348,3.297429818328104e-05,0.9879182171456448,C,C
110682.0,50366583.0,47.2972972972973,1.5257192676547515,3.544223883791579e-06,0.9993498886687295,D,110682.0,9.0,4.225352112676057,1.4838434182476469e-05,0.9958930511612717,C,C
136714.0,50438920.0,47.13513513513514,1.5204882301656495,3.532072259047151e-06,0.9993534207409885,D,136714.0,,,,,D,D
108151.0,50358285.0,47.08108108108108,1.5187445510026154,3.528021717465675e-06,0.999356948762706,D,108151.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998615079476296,D,D
135308.0,50436944.0,47.01708403550587,1.5166801301776087,3.5232260976230856e-06,0.9993604719888036,D,135308.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9996455262945306,D,D
148521.0,50463538.0,47.0,1.5161290322580645,3.521945905093461e-06,0.9993639939347088,D,148521.0,,,,,D,D
136254.0,50438431.0,46.70270270270271,1.5065387968613777,3.499667926395343e-06,0.9993674936026351,D,136254.0,,,,,D,D
97636.0,50330417.0,46.35135135135135,1.4952048823016564,3.4733394061157473e-06,0.9993709669420412,D,97636.0,5.0,2.347417840375587,8.24357454582026e-06,0.9986661896384936,C,C
110181.0,50364917.0,45.83783783783784,1.4786399302528335,3.434859261091725e-06,0.9993744018013023,D,110181.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9987041100814045,C,C
103999.0,50400490.0,45.02702702702703,1.4524847428073235,3.3741011373695836e-06,0.9993777759024397,D,103999.0,,,,,D,D
153154.0,50477730.0,45.0,1.4516129032258065,3.3720758665788456e-06,0.9993811479783062,D,153154.0,,,,,D,D
159155.0,50490627.0,45.0,1.4516129032258065,3.3720758665788456e-06,0.9993845200541728,D,159155.0,2034.0,954.9295774647887,0.0033534861252396816,0.47580428435056304,AA,AA
116698.0,50386081.0,45.0,1.4516129032258065,3.3720758665788456e-06,0.9993878921300393,D,116698.0,4.0,1.8779342723004695,6.594859636656207e-06,0.998763463818134,C,C
136736.0,50438942.0,44.97297297297298,1.4507410636442897,3.370050595788108e-06,0.9993912621806351,D,136736.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9989415250283225,C,C
93505.0,50266912.0,44.72972972972973,1.4428945074106365,3.3518231586714652e-06,0.9993946140037938,D,93505.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9987107049410411,C,C
136570.0,50438764.0,44.54054054054054,1.4367916303400174,3.337646263136299e-06,0.999397951650057,D,136570.0,39.0,18.30985915492958,6.429988145739803e-05,0.9699455759208483,C,C
110816.0,50366780.0,44.54054054054054,1.4367916303400174,3.337646263136299e-06,0.9994012892963201,D,110816.0,357.0,167.6056338028169,0.0005885912225715665,0.8092304952904462,A,A
139249.0,50448605.0,44.45945945945946,1.4341761115954665,3.331570450764085e-06,0.9994046208667708,D,139249.0,,,,,D,D
122124.0,50401872.0,44.42,1.4329032258064516,3.328613555409607e-06,0.9994079494803263,D,122124.0,318.0,149.29577464788733,0.0005242913411141685,0.8174410955380834,A,A
6606.0,50410506.0,44.18918918918919,1.4254577157802966,3.3113177428567045e-06,0.9994112607980692,D,6606.0,5.0,2.347417840375587,8.24357454582026e-06,0.998641458914856,C,C
97650.0,50331196.0,44.16216216216216,1.4245858761987793,3.3092924720659657e-06,0.9994145700905412,D,97650.0,17.0,7.981220657276996,2.8028153455788885e-05,0.9897268574009985,C,C
136765.0,50473119.0,44.10810810810811,1.4228421970357457,3.3052419304844905e-06,0.9994178753324717,D,136765.0,,,,,D,D
139251.0,50448583.0,44.02702702702702,1.420226678291194,3.2991661181122753e-06,0.9994211744985898,D,139251.0,,,,,D,D
109151.0,50361869.0,43.7027027027027,1.4097646033129905,3.2748628686234194e-06,0.9994244493614585,D,109151.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998796438116303,D,D
135421.0,50437053.0,43.24324324324324,1.3949433304272014,3.2404332651808727e-06,0.9994276897947236,D,135421.0,,,,,D,D
135320.0,50436956.0,43.23157044590469,1.3945667885775705,3.239558563887521e-06,0.9994309293532875,D,135320.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998812925265395,D,D
101995.0,50341342.0,43.14,1.3916129032258064,3.2326967307602533e-06,0.9994341620500182,D,101995.0,10.0,4.694835680751174,1.648714909164052e-05,0.995604526052168,C,C
107555.0,50357345.0,43.10810810810811,1.3905841325196164,3.2303069112271823e-06,0.9994373923569294,D,107555.0,,,,,D,D
128756.0,50417403.0,43.05405405405406,1.3888404533565828,3.226256369645707e-06,0.999440618613299,D,128756.0,41.0,19.248826291079812,6.759731127572613e-05,0.9680264717665817,C,C
148488.0,50463542.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994438408191271,D,148488.0,,,,,D,D
6590.0,50410530.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994470630249551,D,6590.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9974873584784356,C,C
159154.0,50490626.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994502852307832,D,159154.0,2049.0,961.9718309859155,0.0033782168488771425,0.4724507982253234,AA,AA
162609.0,50498350.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994535074366112,D,162609.0,1979.0,929.1079812206573,0.0032628068052356586,0.4889379473169639,AA,AA
111459.0,50369455.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994567296424393,D,111459.0,,,,,D,D
140449.0,50451462.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994599518482673,D,140449.0,,,,,D,D
131462.0,50424995.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994631740540953,D,131462.0,,,,,D,D
104014.0,50372718.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994663962599234,D,104014.0,,,,,D,D
140404.0,50451394.0,43.0,1.3870967741935485,3.2222058280642303e-06,0.9994696184657514,D,140404.0,,,,,D,D
83302.0,50295332.0,42.64864864864865,1.3757628596338276,3.195877307784636e-06,0.9994728143430592,D,83302.0,,,,,D,D
136498.0,50438678.0,42.45001921243002,1.3693554584654846,3.1809930071565248e-06,0.9994759953360663,D,136498.0,8.0,3.755868544600939,1.3189719273312415e-05,0.9970685848915068,C,C
108877.0,50360954.0,42.4054054054054,1.3679163034001742,3.1776498706679928e-06,0.999479172985937,D,108877.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9995400085403449,D,D
108148.0,50358283.0,42.37837837837838,1.3670444638186574,3.175624599877255e-06,0.9994823486105369,D,108148.0,,,,,D,D
109150.0,50361868.0,42.13513513513514,1.3591979075850045,3.157397162760613e-06,0.9994855060076996,D,109150.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998268849345374,D,D
140703.0,50452707.0,42.0,1.3548387096774193,3.1472708088069225e-06,0.9994886532785084,D,140703.0,,,,,D,D
140409.0,50451399.0,42.0,1.3548387096774193,3.1472708088069225e-06,0.9994918005493173,D,140409.0,,,,,D,D
148492.0,50463546.0,42.0,1.3548387096774193,3.1472708088069225e-06,0.9994949478201262,D,148492.0,,,,,D,D
134251.0,50436548.0,41.51351351351352,1.3391455972101136,3.110815934573638e-06,0.9994980586360608,D,134251.0,,,,,D,D
135482.0,50437114.0,41.51351351351352,1.3391455972101136,3.110815934573638e-06,0.9995011694519954,D,135482.0,31.0,14.55399061032864,5.111016218408561e-05,0.9772823572666276,C,C
150184.0,50470775.0,41.0,1.3225806451612903,3.0723357895496146e-06,0.999504241787785,D,150184.0,,,,,D,D
152049.0,50475229.0,41.0,1.3225806451612903,3.0723357895496146e-06,0.9995073141235745,D,152049.0,,,,,D,D
146898.0,50459832.0,41.0,1.3225806451612903,3.0723357895496146e-06,0.9995103864593641,D,146898.0,,,,,D,D
146885.0,50459211.0,41.0,1.3225806451612903,3.0723357895496146e-06,0.9995134587951536,D,146885.0,,,,,D,D
108142.0,50358280.0,40.81081081081081,1.3164777680906712,3.0581588940144482e-06,0.9995165169540476,D,108142.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9998351285090832,D,D
126943.0,50414695.0,40.81081081081081,1.3164777680906712,3.0581588940144482e-06,0.9995195751129416,D,126943.0,,,,,D,D
106542.0,50354614.0,40.56756756756756,1.308631211857018,3.0399314568978055e-06,0.9995226150443985,D,106542.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9974758174740714,C,C
108878.0,50360955.0,40.56756756756756,1.308631211857018,3.0399314568978055e-06,0.9995256549758554,D,108878.0,5.0,2.347417840375587,8.24357454582026e-06,0.9984765874239385,C,C
108874.0,50405546.0,40.43243243243244,1.3042720139494337,3.0298051029441168e-06,0.9995286847809584,D,108874.0,8.0,3.755868544600939,1.3189719273312415e-05,0.9966597035940336,C,C
15820.0,50322635.0,40.37837837837838,1.3025283347863994,3.02575456136264e-06,0.9995317105355197,D,15820.0,7.0,3.286384976525822,1.1541004364148364e-05,0.9974527354653431,C,C
135306.0,50436942.0,40.19762409658357,1.2966975515026957,3.012209735775505e-06,0.9995347227452555,D,135306.0,5.0,2.347417840375587,8.24357454582026e-06,0.9985425360203055,C,C
124398.0,50407705.0,40.08108108108108,1.2929380993897124,3.0034765826645216e-06,0.9995377262218381,D,124398.0,386.0,181.22065727699533,0.0006364039549373241,0.797120684282636,A,A
129623.0,50421443.0,40.0,1.2903225806451613,2.997400770292307e-06,0.9995407236226084,D,129623.0,,,,,D,D
136716.0,50438922.0,39.78378378378379,1.2833478639930254,2.981198603966403e-06,0.9995437048212124,D,136716.0,,,,,D,D
104883.0,50350250.0,39.13513513513514,1.2624237140366172,2.9325921049886897e-06,0.9995466374133174,D,104883.0,,,,,D,D
108939.0,50361276.0,38.91891891891892,1.2554489973844813,2.9163899386627854e-06,0.999549553803256,D,108939.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9995663879788913,D,D
109149.0,50361867.0,38.83783783783784,1.2528334786399302,2.910314126290571e-06,0.9995524641173823,D,109149.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999868102807252,D,D
109854.0,50364436.0,38.58,1.244516129032258,2.89099304294693e-06,0.9995553551104253,D,109854.0,135.0,63.38028169014085,0.000222576512737147,0.8984622436042226,B,B
108138.0,50358278.0,38.51351351351352,1.2423714036617266,2.8860108768017155e-06,0.9995582411213021,D,108138.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999901077105435,D,D
150182.0,50470773.0,38.0,1.2258064516129032,2.847530731777692e-06,0.9995610886520339,D,150182.0,,,,,D,D
95775.0,50303303.0,37.75675675675676,1.2179598953792503,2.8293032946610495e-06,0.9995639179553285,D,95775.0,4.0,1.8779342723004695,6.594859636656207e-06,0.998882171291593,C,C
95868.0,50303389.0,37.62162162162163,1.2136006974716653,2.8191769407073596e-06,0.9995667371322692,D,95868.0,18.0,8.450704225352114,2.9676868364952937e-05,0.9893905195595287,C,C
39015.0,50304265.0,36.97297297297298,1.1926765475152574,2.7705704417296465e-06,0.9995695077027109,D,39015.0,31.0,14.55399061032864,5.111016218408561e-05,0.9772312471044435,C,C
148339.0,50463627.0,36.75675675675676,1.1857018308631213,2.754368275403742e-06,0.9995722620709863,D,148339.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999027258203584,D,D
107128.0,50356500.0,36.54054054054054,1.1787271142109852,2.7381661090778373e-06,0.9995750002370953,D,107128.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999043745352676,D,D
104892.0,50350269.0,36.51351351351352,1.1778552746294684,2.7361408382870998e-06,0.9995777363779336,D,104892.0,3.0,1.4084507042253522,4.946144727492156e-06,0.999131127242875,D,D
136735.0,50438941.0,36.32432432432432,1.171752397558849,2.7219639427519325e-06,0.9995804583418764,D,136735.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9995564956894364,D,D
110186.0,50364922.0,36.21621621621622,1.1682650392327811,2.7138628595889806e-06,0.9995831722047359,D,110186.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999142668247225,D,D
134782.0,50439923.0,36.1,1.164516129032258,2.7051541951888074e-06,0.9995858773589311,D,134782.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9988096278355902,C,C
110193.0,50364929.0,36.08108108108108,1.1639058413251961,2.7037365056352906e-06,0.9995885810954368,D,110193.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.999563090549073,D,D
148369.0,50463469.0,35.89189189189189,1.157802964254577,2.689559610100124e-06,0.9995912706550469,D,148369.0,,,,,D,D
136484.0,50473090.0,35.70911938845797,1.1519070770470312,2.675863549035597e-06,0.999593946518596,D,136484.0,10.0,4.694835680751174,1.648714909164052e-05,0.9958188589903593,C,C
69724.0,50269459.0,35.7027027027027,1.1517000871839582,2.675382714564958e-06,0.9995966219013106,D,69724.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.999940646263269,D,D
135590.0,50437206.0,35.45945945945946,1.143853530950305,2.6571552774483155e-06,0.9995992790565881,D,135590.0,25.0,11.737089201877934,4.1217872729101296e-05,0.9838871091927414,C,C
122123.0,50401833.0,35.16216216216216,1.134263295553618,2.6348772987501967e-06,0.9996019139338869,D,122123.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999571334123605,D,D
129628.0,50421442.0,35.08108108108108,1.1316477768090671,2.6288014863779828e-06,0.9996045427353732,D,129628.0,,,,,D,D
108590.0,50358987.0,34.54054054054054,1.1142109851787272,2.588296070563222e-06,0.9996071310314438,D,108590.0,,,,,D,D
108146.0,50358282.0,34.51351351351352,1.1133391455972104,2.5862707997724845e-06,0.9996097173022436,D,108146.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999455924079964,D,D
122139.0,50401916.0,34.0,1.096774193548387,2.547790654748461e-06,0.9996122650928984,D,122139.0,,,,,D,D
150186.0,50470777.0,34.0,1.096774193548387,2.547790654748461e-06,0.9996148128835531,D,150186.0,,,,,D,D
152636.0,50476961.0,33.7792,1.0896516129032259,2.5312450024964477e-06,0.9996173441285556,D,152636.0,43.0,20.187793427230048,7.089474109405424e-05,0.9655319661090178,C,C
136288.0,50438467.0,33.72972972972973,1.0880557977332173,2.527537946841081e-06,0.9996198716665025,D,136288.0,18.0,8.450704225352114,2.9676868364952937e-05,0.9890047202707841,C,C
128504.0,50417402.0,33.64864864864865,1.0854402789886661,2.5214621344688666e-06,0.9996223931286369,D,128504.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9987700586777706,C,C
104890.0,50350267.0,33.21621621621622,1.0714908456843941,2.489057801817058e-06,0.9996248821864387,D,104890.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9995301162508899,D,D
106554.0,50354625.0,32.97297297297298,1.0636442894507414,2.470830364700416e-06,0.9996273530168035,D,106554.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9995828751279828,D,D
106551.0,50354623.0,32.97297297297298,1.0636442894507414,2.470830364700416e-06,0.9996298238471683,D,106551.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999357001185415,D,D
107556.0,50357346.0,32.62162162162162,1.05231037489102,2.4445018444208208e-06,0.9996322683490126,D,107556.0,,,,,D,D
108153.0,50358286.0,32.21621621621622,1.0392327811682651,2.4141227825597504e-06,0.9996346824717952,D,108153.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999340514036323,D,D
95782.0,50303309.0,32.18918918918919,1.038360941586748,2.412097511769012e-06,0.9996370945693069,D,95782.0,5.0,2.347417840375587,8.24357454582026e-06,0.998443613125755,C,C
139802.0,50448592.0,32.02702702702702,1.0331299040976458,2.3999458870245832e-06,0.999639494515194,D,139802.0,,,,,D,D
124397.0,50421568.0,32.0,1.032258064516129,2.3979206162338457e-06,0.9996418924358101,D,124397.0,100.0,46.948356807511736,0.00016487149091640518,0.9226208631682036,B,B
136651.0,50438849.0,32.0,1.032258064516129,2.3979206162338457e-06,0.9996442903564263,D,136651.0,13.0,6.103286384976526,2.1433293819132676e-05,0.9931298049735152,C,C
109479.0,50363001.0,31.83783783783784,1.027027027027027,2.3857689914894173e-06,0.9996466761254178,D,109479.0,4.0,1.8779342723004695,6.594859636656207e-06,0.9989217404494126,C,C
139805.0,50448597.0,31.5945945945946,1.0191804707933743,2.3675415543727758e-06,0.9996490436669722,D,139805.0,,,,,D,D
139803.0,50448582.0,31.5945945945946,1.0191804707933743,2.3675415543727758e-06,0.9996514112085265,D,139803.0,,,,,D,D
139804.0,50448627.0,31.5945945945946,1.0191804707933743,2.3675415543727758e-06,0.9996537787500809,D,139804.0,,,,,D,D
146986.0,50460412.0,31.56756756756757,1.018308631211857,2.365516283582037e-06,0.9996561442663645,D,146986.0,5.0,2.347417840375587,8.24357454582026e-06,0.9982045494639247,C,C
95869.0,50303440.0,31.56756756756757,1.018308631211857,2.365516283582037e-06,0.9996585097826481,D,95869.0,25.0,11.737089201877934,4.1217872729101296e-05,0.9836810198290956,C,C
135591.0,50437207.0,31.56756756756757,1.018308631211857,2.365516283582037e-06,0.9996608752989318,D,135591.0,17.0,7.981220657276996,2.8028153455788885e-05,0.9903995330839381,C,C
108226.0,50358197.0,31.37837837837838,1.012205754141238,2.3513393880468706e-06,0.9996632266383199,D,108226.0,,,,,D,D
108227.0,50358198.0,31.37837837837838,1.012205754141238,2.3513393880468706e-06,0.9996655779777079,D,108227.0,,,,,D,D
108228.0,50358199.0,31.37837837837838,1.012205754141238,2.3513393880468706e-06,0.999667929317096,D,108228.0,,,,,D,D
108229.0,50358200.0,31.37837837837838,1.012205754141238,2.3513393880468706e-06,0.9996702806564841,D,108229.0,,,,,D,D
108230.0,50358201.0,31.37837837837838,1.012205754141238,2.3513393880468706e-06,0.9996726319958722,D,108230.0,,,,,D,D
108150.0,50358284.0,31.21621621621622,1.0069747166521361,2.3391877633024426e-06,0.9996749711836355,D,108150.0,,,,,D,D
110811.0,50366732.0,30.70270270270271,0.9904097646033132,2.30070761827842e-06,0.9996772718912538,D,110811.0,,,,,D,D
135412.0,50437046.0,30.6240019972135,0.9878710321681774,2.2948101793970223e-06,0.9996795667014332,D,135412.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999225103992683,D,D
122119.0,50401829.0,30.43243243243244,0.9816913687881432,2.2804549103710395e-06,0.9996818471563436,D,122119.0,2.0,0.9389671361502347,3.2974298183281036e-06,0.9994971419527069,D,D
107127.0,50356499.0,30.40540540540541,0.9808195292066262,2.2784296395803015e-06,0.9996841255859832,D,107127.0,1.0,0.4694835680751174,1.6487149091640518e-06,0.9999208616843591,D,D
